game_id,hand_id,round_index,player_name,action,amount,hole_cards,community_cards,pot,player_stack,small_blind,big_blind,winner
aae5cd26-27ce-4769-a3e5-56bedd63e6fd,4,flop,Bob,call,0,HQ-H9,SA-CT-S8,170,872,10,20,Bob
aae5cd26-27ce-4769-a3e5-56bedd63e6fd,4,flop,Carol,fold,0,D6-C5,SA-CT-S8,170,930,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,preflop,Dave,call,20,DJ-HK,,50,980,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,preflop,Alice,call,20,SA-C4,,70,980,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,preflop,Bob,call,20,H7-CK,,80,980,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,preflop,Carol,raise,30,D5-S5,,90,970,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,preflop,Dave,call,30,DJ-HK,,100,970,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,preflop,Alice,fold,0,SA-C4,,100,980,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,preflop,Bob,call,30,H7-CK,,110,970,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,flop,Bob,raise,22,H7-CK,DT-HJ-D2,132,948,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,flop,Carol,raise,118,D5-S5,DT-HJ-D2,250,852,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,flop,Dave,raise,214,DJ-HK,DT-HJ-D2,464,756,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,flop,Bob,fold,0,H7-CK,DT-HJ-D2,464,948,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,1,flop,Carol,fold,0,D5-S5,DT-HJ-D2,464,852,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,2,preflop,Alice,raise,30,S8-D5,,60,950,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,2,preflop,Bob,fold,0,H7-HQ,,60,948,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,2,preflop,Carol,fold,0,C7-HJ,,60,842,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,2,preflop,Dave,call,30,C6-S5,,70,1190,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,2,flop,Dave,raise,35,C6-S5,S9-C8-H5,105,1155,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,2,flop,Alice,fold,0,S8-D5,S9-C8-H5,105,950,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,3,preflop,Bob,fold,0,S8-H2,,30,948,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,3,preflop,Carol,fold,0,D3-D6,,30,842,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,3,preflop,Dave,fold,0,S7-S9,,30,1250,10,20,Alice
8aecde18-091d-44d9-aa6e-3bf8cd89a120,4,preflop,Carol,fold,0,C5-H3,,30,842,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,4,preflop,Dave,call,20,S4-C4,,50,1230,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,4,preflop,Alice,raise,30,S8-H6,,70,930,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,4,preflop,Bob,fold,0,D9-S6,,70,928,10,20,Bob
8aecde18-091d-44d9-aa6e-3bf8cd89a120,4,preflop,Dave,fold,0,S4-C4,,70,1230,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,1,preflop,Dave,call,20,DK-C4,,50,980,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,1,preflop,Alice,fold,0,H6-D3,,50,1000,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,1,preflop,Bob,raise,30,SK-SQ,,70,970,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,1,preflop,Carol,call,30,C3-D7,,80,970,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,1,preflop,Dave,fold,0,DK-C4,,80,980,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,1,flop,Bob,call,0,SK-SQ,S9-S3-SJ,80,970,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,1,flop,Carol,call,0,C3-D7,S9-S3-SJ,80,970,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,1,turn,Bob,call,0,SK-SQ,S9-S3-SJ-S5,80,970,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,1,turn,Carol,fold,0,C3-D7,S9-S3-SJ-S5,80,970,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,2,preflop,Alice,raise,30,S3-C7,,60,970,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,2,preflop,Bob,raise,60,H5-S8,,120,990,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,2,preflop,Carol,fold,0,DJ-D3,,120,960,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,2,preflop,Dave,fold,0,D4-S5,,120,960,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,2,preflop,Alice,fold,0,S3-C7,,120,970,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,3,preflop,Bob,fold,0,HA-SJ,,30,1110,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,3,preflop,Carol,raise,30,C6-CA,,60,930,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,3,preflop,Dave,fold,0,H5-S5,,60,950,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,3,preflop,Alice,call,30,H8-CJ,,70,940,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,3,flop,Alice,fold,0,H8-CJ,D6-ST-H4,70,940,10,20,Alice
c436dd19-891f-414e-9e3a-f7caa71e3573,4,preflop,Carol,call,20,D3-C9,,50,980,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,4,preflop,Dave,fold,0,D4-H4,,50,950,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,4,preflop,Alice,raise,40,HJ-H3,,80,900,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,4,preflop,Bob,fold,0,ST-HQ,,80,1090,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,4,preflop,Carol,raise,60,D3-C9,,120,940,10,20,Bob
c436dd19-891f-414e-9e3a-f7caa71e3573,4,preflop,Alice,fold,0,HJ-H3,,120,900,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,preflop,Dave,raise,30,D5-HQ,,60,970,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,preflop,Alice,raise,40,S6-DJ,,100,960,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,preflop,Bob,fold,0,CA-DA,,100,990,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,preflop,Carol,raise,80,SK-C2,,160,920,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,preflop,Dave,call,80,D5-HQ,,210,920,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,preflop,Alice,call,80,S6-DJ,,250,920,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,flop,Carol,call,0,SK-C2,HJ-H3-C7,250,920,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,flop,Dave,call,0,D5-HQ,HJ-H3-C7,250,920,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,flop,Alice,fold,0,S6-DJ,HJ-H3-C7,250,920,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,1,turn,Carol,fold,0,SK-C2,HJ-H3-C7-S9,250,920,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,preflop,Alice,call,20,ST-D5,,50,900,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,preflop,Bob,raise,40,HQ-SA,,90,950,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,preflop,Carol,fold,0,S6-C4,,90,910,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,preflop,Dave,call,40,C9-CJ,,110,1130,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,preflop,Alice,call,40,ST-D5,,130,880,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,flop,Dave,call,0,C9-CJ,H5-H4-D6,130,1130,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,flop,Alice,call,0,ST-D5,H5-H4-D6,130,880,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,flop,Bob,raise,104,HQ-SA,H5-H4-D6,234,846,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,flop,Dave,fold,0,C9-CJ,H5-H4-D6,234,1130,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,flop,Alice,call,104,ST-D5,H5-H4-D6,338,776,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,2,turn,Alice,fold,0,ST-D5,H5-H4-D6-C2,338,776,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,preflop,Bob,fold,0,C8-D3,,30,1184,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,preflop,Carol,call,20,H4-S3,,50,890,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,preflop,Dave,raise,35,D9-C6,,75,1095,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,preflop,Alice,raise,60,H2-S2,,115,716,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,preflop,Carol,call,60,H4-S3,,155,850,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,preflop,Dave,raise,139,D9-C6,,259,991,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,preflop,Alice,call,139,H2-S2,,338,637,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,preflop,Carol,call,139,H4-S3,,417,771,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,flop,Dave,fold,0,D9-C6,S7-ST-CA,417,991,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,3,flop,Alice,fold,0,H2-S2,S7-ST-CA,417,637,10,20,Alice
aa760efb-5e09-44f2-b7db-b4815a3de45f,4,preflop,Carol,fold,0,S9-C9,,30,1188,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,4,preflop,Dave,fold,0,H4-HK,,30,991,10,20,Bob
aa760efb-5e09-44f2-b7db-b4815a3de45f,4,preflop,Alice,fold,0,S3-HA,,30,627,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,1,preflop,Dave,raise,30,S6-DT,,60,970,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,1,preflop,Alice,fold,0,HT-D4,,60,1000,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,1,preflop,Bob,raise,40,S9-H7,,90,960,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,1,preflop,Carol,fold,0,HA-CT,,90,980,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,1,preflop,Dave,call,40,S6-DT,,100,960,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,1,flop,Bob,fold,0,S9-H7,C5-SK-H4,100,960,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Alice,fold,0,H3-H4,,30,1000,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Bob,raise,30,S2-S7,,60,930,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Carol,raise,40,CK-H5,,90,940,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Dave,raise,54,SK-S5,,124,1006,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Bob,call,54,S2-S7,,148,906,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Carol,raise,148,CK-H5,,256,832,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Dave,fold,0,SK-S5,,256,1006,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Bob,raise,242,S2-S7,,444,718,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Carol,raise,336,CK-H5,,632,644,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,2,preflop,Bob,fold,0,S2-S7,,632,718,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,3,preflop,Bob,call,20,SK-DK,,50,698,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,preflop,Carol,fold,0,D9-D6,,50,1276,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,preflop,Dave,call,20,S4-S2,,60,986,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,preflop,Alice,call,20,CJ-SJ,,60,980,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,flop,Dave,raise,20,S4-S2,D4-CT-CA,80,966,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,flop,Alice,call,20,CJ-SJ,D4-CT-CA,100,960,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,flop,Bob,call,20,SK-DK,D4-CT-CA,120,678,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,turn,Dave,fold,0,S4-S2,D4-CT-CA-DT,120,966,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,turn,Alice,call,0,CJ-SJ,D4-CT-CA-DT,120,960,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,turn,Bob,call,0,SK-DK,D4-CT-CA-DT,120,678,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,river,Alice,raise,72,CJ-SJ,D4-CT-CA-DT-H5,192,888,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,3,river,Bob,fold,0,SK-DK,D4-CT-CA-DT-H5,192,678,10,20,Alice
993f6eee-f8a9-4697-b907-79879ea26386,4,preflop,Carol,fold,0,D4-SK,,30,1276,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,preflop,Dave,call,20,C8-C2,,50,946,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,preflop,Alice,raise,45,HK-D5,,85,1035,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,preflop,Bob,call,45,D7-CK,,110,633,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,preflop,Dave,call,45,C8-C2,,135,921,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,flop,Alice,call,0,HK-D5,H8-S8-HQ,135,1035,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,flop,Bob,raise,54,D7-CK,H8-S8-HQ,189,579,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,flop,Dave,call,54,C8-C2,H8-S8-HQ,243,867,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,flop,Alice,call,54,HK-D5,H8-S8-HQ,297,981,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,turn,Alice,raise,148,HK-D5,H8-S8-HQ-S2,445,833,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,turn,Bob,call,148,D7-CK,H8-S8-HQ-S2,593,431,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,turn,Dave,raise,296,C8-C2,H8-S8-HQ-S2,889,571,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,turn,Alice,call,296,HK-D5,H8-S8-HQ-S2,1037,685,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,turn,Bob,fold,0,D7-CK,H8-S8-HQ-S2,1037,431,10,20,Bob
993f6eee-f8a9-4697-b907-79879ea26386,4,river,Alice,fold,0,HK-D5,H8-S8-HQ-S2-D8,1037,685,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,1,preflop,Dave,call,20,C3-C8,,50,980,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,1,preflop,Alice,raise,30,D8-S2,,80,970,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,1,preflop,Bob,call,30,H4-C2,,100,970,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,1,preflop,Carol,fold,0,H2-H9,,100,980,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,1,preflop,Dave,fold,0,C3-C8,,100,980,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,1,flop,Bob,call,0,H4-C2,CJ-C9-CT,100,970,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,1,flop,Alice,fold,0,D8-S2,CJ-C9-CT,100,970,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,2,preflop,Alice,raise,30,CQ-DK,,60,940,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,2,preflop,Bob,raise,40,HK-SQ,,100,1030,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,2,preflop,Carol,fold,0,D7-CT,,100,970,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,2,preflop,Dave,raise,50,C5-S5,,130,930,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,2,preflop,Alice,fold,0,CQ-DK,,130,940,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,2,preflop,Bob,fold,0,HK-SQ,,130,1030,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,3,preflop,Bob,raise,30,H6-C4,,60,1000,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,3,preflop,Carol,fold,0,S9-D2,,60,970,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,3,preflop,Dave,fold,0,DA-D5,,60,1050,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,3,preflop,Alice,raise,40,C6-CA,,80,900,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,3,preflop,Bob,fold,0,H6-C4,,80,1000,10,20,Alice
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,preflop,Carol,raise,30,D8-H2,,60,940,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,preflop,Dave,fold,0,C4-DJ,,60,1050,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,preflop,Alice,fold,0,HA-D5,,60,970,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,preflop,Bob,call,30,ST-C5,,70,970,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,flop,Bob,call,0,ST-C5,SJ-H5-S5,70,970,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,flop,Carol,call,0,D8-H2,SJ-H5-S5,70,940,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,turn,Bob,raise,20,ST-C5,SJ-H5-S5-CT,90,950,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,turn,Carol,call,20,D8-H2,SJ-H5-S5-CT,110,920,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,river,Bob,call,0,ST-C5,SJ-H5-S5-CT-S6,110,950,10,20,Bob
e1d3cae9-d49a-4646-a7f2-68a9e20931db,4,river,Carol,fold,0,D8-H2,SJ-H5-S5-CT-S6,110,920,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,preflop,Dave,fold,0,SK-D9,,30,1000,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,preflop,Alice,raise,30,HA-C3,,60,970,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,preflop,Bob,call,30,HT-H3,,80,970,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,preflop,Carol,raise,40,DK-CK,,100,960,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,preflop,Alice,raise,100,HA-C3,,170,900,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,preflop,Bob,raise,160,HT-H3,,300,840,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,preflop,Carol,raise,270,DK-CK,,530,730,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,preflop,Alice,call,270,HA-C3,,700,730,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,preflop,Bob,call,270,HT-H3,,810,730,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,flop,Bob,call,0,HT-H3,S8-CT-H9,810,730,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,flop,Carol,raise,729,DK-CK,S8-CT-H9,1539,1,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,flop,Alice,fold,0,HA-C3,S8-CT-H9,1539,730,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,flop,Bob,call,729,HT-H3,S8-CT-H9,2268,1,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,1,turn,Bob,fold,0,HT-H3,S8-CT-H9-D2,2268,1,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,2,preflop,Alice,fold,0,C9-DJ,,30,730,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,2,preflop,Bob,raise,-1,D5-SQ,,30,1,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,2,preflop,Carol,raise,30,CA-D9,,50,2239,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,2,preflop,Dave,fold,0,CJ-HA,,50,980,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,3,preflop,Bob,call,20,H5-H7,,3,0,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,3,preflop,Carol,raise,30,HA-H8,,4,2259,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,3,preflop,Dave,fold,0,DA-H3,,4,970,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,3,preflop,Alice,raise,40,ST-C6,,4,690,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,3,preflop,Carol,fold,0,HA-H8,,4,2259,10,20,Alice
00410259-5d25-4d39-ab4f-4ddaaf628d45,4,preflop,Dave,call,20,C5-DT,,50,950,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,4,preflop,Alice,call,20,HA-H6,,60,751,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,4,preflop,Carol,fold,0,C8-C3,,60,2239,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,4,flop,Alice,raise,24,HA-H6,C7-CA-S9,84,727,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,4,flop,Dave,raise,48,C5-DT,C7-CA-S9,132,902,10,20,Bob
00410259-5d25-4d39-ab4f-4ddaaf628d45,4,flop,Alice,fold,0,HA-H6,C7-CA-S9,132,727,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,1,preflop,Dave,raise,30,H6-DK,,60,970,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,preflop,Alice,fold,0,D5-D6,,60,1000,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,preflop,Bob,call,30,C2-D4,,80,970,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,preflop,Carol,raise,56,HQ-SK,,116,944,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,preflop,Dave,call,56,H6-DK,,142,944,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,preflop,Bob,raise,82,C2-D4,,194,918,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,preflop,Carol,call,82,HQ-SK,,220,918,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,preflop,Dave,call,82,H6-DK,,246,918,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,flop,Bob,call,0,C2-D4,S5-S2-HK,246,918,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,flop,Carol,fold,0,HQ-SK,S5-S2-HK,246,918,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,flop,Dave,raise,49,H6-DK,S5-S2-HK,295,869,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,flop,Bob,call,49,C2-D4,S5-S2-HK,344,869,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,turn,Bob,raise,240,C2-D4,S5-S2-HK-CQ,584,629,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,1,turn,Dave,fold,0,H6-DK,S5-S2-HK-CQ,584,869,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,2,preflop,Alice,call,20,SK-D8,,50,980,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,preflop,Bob,fold,0,DT-HA,,50,1213,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,preflop,Carol,raise,35,D6-S4,,75,883,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,preflop,Dave,call,35,C8-CQ,,90,834,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,preflop,Alice,call,35,SK-D8,,105,965,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,flop,Carol,raise,94,D6-S4,ST-C7-H2,199,789,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,flop,Dave,call,94,C8-CQ,ST-C7-H2,293,740,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,flop,Alice,fold,0,SK-D8,ST-C7-H2,293,965,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,turn,Carol,call,0,D6-S4,ST-C7-H2-SQ,293,789,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,turn,Dave,call,0,C8-CQ,ST-C7-H2-SQ,293,740,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,2,river,Carol,fold,0,D6-S4,ST-C7-H2-SQ-DK,293,789,10,20,Bob
95382410-0c14-439d-80bb-6f7cf10b7c36,3,preflop,Bob,call,20,D9-DK,,50,1193,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,3,preflop,Carol,call,20,D2-H3,,70,769,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,3,preflop,Dave,raise,30,CA-H7,,90,1003,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,3,preflop,Alice,raise,45,C9-H8,,115,920,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,3,preflop,Bob,fold,0,D9-DK,,115,1193,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,3,preflop,Carol,raise,69,D2-H3,,164,720,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,3,preflop,Dave,call,69,CA-H7,,203,964,10,20,Alice
95382410-0c14-439d-80bb-6f7cf10b7c36,3,preflop,Alice,fold,0,C9-H8,,203,920,10,20,Alice
